Hour,Load [W],Flow Rate [m3/s]
6591,10000,0.000303
6592,10000,0.000303
6593,10000,0.000303
6594,10000,0.000303
6595,10000,0.000303
6596,10000,0.000303
6597,10000,0.000303
6598,10000,0.000303
6599,10000,0.000303
6600,10000,0.000303
6601,10000,0.000303
6602,10000,0.000303
6603,10000,0.000303
6604,10000,0.000303
6605,10000,0.000303
6606,10000,0.000303
6607,10000,0.000303
6608,10000,0.000303
6609,10000,0.000303
6610,10000,0.000303
6611,10000,0.000303
6612,10000,0.000303
6613,10000,0.000303
6614,10000,0.000303
6615,10000,0.000303
6616,10000,0.000303
6617,10000,0.000303
6618,10000,0.000303
6619,10000,0.000303
6620,10000,0.000303
6621,10000,0.000303
6622,10000,0.000303
6623,10000,0.000303
6624,10000,0.000303
6625,10000,0.000303
6626,10000,0.000303
6627,10000,0.000303
6628,10000,0.000303
6629,10000,0.000303
6630,10000,0.000303
6631,10000,0.000303
6632,10000,0.000303
6633,10000,0.000303
6634,10000,0.000303
6635,10000,0.000303
6636,10000,0.000303
6637,10000,0.000303
6638,10000,0.000303
6639,10000,0.000303
6640,10000,0.000303
6641,10000,0.000303
6642,10000,0.000303
6643,10000,0.000303
6644,10000,0.000303
6645,10000,0.000303
6646,10000,0.000303
6647,10000,0.000303
6648,10000,0.000303
6649,10000,0.000303
6650,10000,0.000303
6651,10000,0.000303
6652,10000,0.000303
6653,10000,0.000303
6654,10000,0.000303
6655,10000,0.000303
6656,10000,0.000303
6657,10000,0.000303
6658,10000,0.000303
6659,10000,0.000303
6660,10000,0.000303
6661,10000,0.000303
6662,10000,0.000303
6663,10000,0.000303
6664,10000,0.000303
6665,10000,0.000303
6666,10000,0.000303
6667,10000,0.000303
6668,10000,0.000303
6669,10000,0.000303
6670,10000,0.000303
6671,10000,0.000303
6672,10000,0.000303
6673,10000,0.000303
6674,10000,0.000303
6675,10000,0.000303
6676,10000,0.000303
6677,10000,0.000303
6678,10000,0.000303
6679,10000,0.000303
6680,10000,0.000303
6681,10000,0.000303
6682,10000,0.000303
6683,10000,0.000303
6684,10000,0.000303
6685,10000,0.000303
6686,10000,0.000303
6687,10000,0.000303
6688,10000,0.000303
6689,10000,0.000303
6690,10000,0.000303
6691,10000,0.000303
6692,10000,0.000303
6693,10000,0.000303
6694,10000,0.000303
6695,10000,0.000303
6696,10000,0.000303
6697,10000,0.000303
6698,10000,0.000303
6699,10000,0.000303
6700,10000,0.000303
6701,10000,0.000303
6702,10000,0.000303
6703,10000,0.000303
6704,10000,0.000303
6705,10000,0.000303
6706,10000,0.000303
6707,10000,0.000303
6708,10000,0.000303
6709,10000,0.000303
6710,10000,0.000303
6711,10000,0.000303
6712,10000,0.000303
6713,10000,0.000303
6714,10000,0.000303
6715,10000,0.000303
6716,10000,0.000303
6717,10000,0.000303
6718,10000,0.000303
6719,10000,0.000303
6720,10000,0.000303
6721,10000,0.000303
6722,10000,0.000303
6723,10000,0.000303
6724,10000,0.000303
6725,10000,0.000303
6726,10000,0.000303
6727,10000,0.000303
6728,10000,0.000303
6729,10000,0.000303
6730,10000,0.000303
6731,10000,0.000303
6732,10000,0.000303
6733,10000,0.000303
6734,10000,0.000303
6735,10000,0.000303
6736,10000,0.000303
6737,10000,0.000303
6738,10000,0.000303
6739,10000,0.000303
6740,10000,0.000303
6741,10000,0.000303
6742,10000,0.000303
6743,10000,0.000303
6744,10000,0.000303
6745,10000,0.000303
6746,10000,0.000303
6747,10000,0.000303
6748,10000,0.000303
6749,10000,0.000303
6750,10000,0.000303
6751,10000,0.000303
6752,10000,0.000303
6753,10000,0.000303
6754,10000,0.000303
6755,10000,0.000303
6756,10000,0.000303
6757,10000,0.000303
6758,10000,0.000303
6759,10000,0.000303
6760,10000,0.000303
6761,10000,0.000303
6762,10000,0.000303
6763,10000,0.000303
6764,10000,0.000303
6765,10000,0.000303
6766,10000,0.000303
6767,10000,0.000303
6768,10000,0.000303
6769,10000,0.000303
6770,10000,0.000303
6771,10000,0.000303
6772,10000,0.000303
6773,10000,0.000303
6774,10000,0.000303
6775,10000,0.000303
6776,10000,0.000303
6777,10000,0.000303
6778,10000,0.000303
6779,10000,0.000303
6780,10000,0.000303
6781,10000,0.000303
6782,10000,0.000303
6783,10000,0.000303
6784,10000,0.000303
6785,10000,0.000303
6786,10000,0.000303
6787,10000,0.000303
6788,10000,0.000303
6789,10000,0.000303
6790,10000,0.000303
6791,10000,0.000303
6792,10000,0.000303
6793,10000,0.000303
6794,10000,0.000303
6795,10000,0.000303
6796,10000,0.000303
6797,10000,0.000303
6798,10000,0.000303
6799,10000,0.000303
6800,10000,0.000303
6801,10000,0.000303
6802,10000,0.000303
6803,10000,0.000303
6804,10000,0.000303
6805,10000,0.000303
6806,10000,0.000303
6807,10000,0.000303
6808,10000,0.000303
6809,10000,0.000303
6810,10000,0.000303
6811,10000,0.000303
6812,10000,0.000303
6813,10000,0.000303
6814,10000,0.000303
6815,10000,0.000303
6816,10000,0.000303
6817,10000,0.000303
6818,10000,0.000303
6819,10000,0.000303
6820,10000,0.000303
6821,10000,0.000303
6822,10000,0.000303
6823,10000,0.000303
6824,10000,0.000303
6825,10000,0.000303
6826,10000,0.000303
6827,10000,0.000303
6828,10000,0.000303
6829,10000,0.000303
6830,10000,0.000303
6831,10000,0.000303
6832,10000,0.000303
6833,10000,0.000303
6834,10000,0.000303
6835,10000,0.000303
6836,10000,0.000303
6837,10000,0.000303
6838,10000,0.000303
6839,10000,0.000303
6840,10000,0.000303
6841,10000,0.000303
6842,10000,0.000303
6843,10000,0.000303
6844,10000,0.000303
6845,10000,0.000303
6846,10000,0.000303
6847,10000,0.000303
6848,10000,0.000303
6849,10000,0.000303
6850,10000,0.000303
6851,10000,0.000303
6852,10000,0.000303
6853,10000,0.000303
6854,10000,0.000303
6855,10000,0.000303
6856,10000,0.000303
6857,10000,0.000303
6858,10000,0.000303
6859,10000,0.000303
6860,10000,0.000303
6861,10000,0.000303
6862,10000,0.000303
6863,10000,0.000303
6864,10000,0.000303
6865,10000,0.000303
6866,10000,0.000303
6867,10000,0.000303
6868,10000,0.000303
6869,10000,0.000303
6870,10000,0.000303
6871,10000,0.000303
6872,10000,0.000303
6873,10000,0.000303
6874,10000,0.000303
6875,10000,0.000303
6876,10000,0.000303
6877,10000,0.000303
6878,10000,0.000303
6879,10000,0.000303
6880,10000,0.000303
6881,10000,0.000303
6882,10000,0.000303
6883,10000,0.000303
6884,10000,0.000303
6885,10000,0.000303
6886,10000,0.000303
6887,10000,0.000303
6888,10000,0.000303
6889,10000,0.000303
6890,10000,0.000303
6891,10000,0.000303
6892,10000,0.000303
6893,10000,0.000303
6894,10000,0.000303
6895,10000,0.000303
6896,10000,0.000303
6897,10000,0.000303
6898,10000,0.000303
6899,10000,0.000303
6900,10000,0.000303
6901,10000,0.000303
6902,10000,0.000303
6903,10000,0.000303
6904,10000,0.000303
6905,10000,0.000303
6906,10000,0.000303
6907,10000,0.000303
6908,10000,0.000303
6909,10000,0.000303
6910,10000,0.000303
6911,10000,0.000303
6912,10000,0.000303
6913,10000,0.000303
6914,10000,0.000303
6915,10000,0.000303
6916,10000,0.000303
6917,10000,0.000303
6918,10000,0.000303
6919,10000,0.000303
6920,10000,0.000303
6921,10000,0.000303
6922,10000,0.000303
6923,10000,0.000303
6924,10000,0.000303
6925,10000,0.000303
6926,10000,0.000303
6927,10000,0.000303
6928,10000,0.000303
6929,10000,0.000303
6930,10000,0.000303
6931,10000,0.000303
6932,10000,0.000303
6933,10000,0.000303
6934,10000,0.000303
6935,10000,0.000303
6936,10000,0.000303
6937,10000,0.000303
6938,10000,0.000303
6939,10000,0.000303
6940,10000,0.000303
6941,10000,0.000303
6942,10000,0.000303
6943,10000,0.000303
6944,10000,0.000303
6945,10000,0.000303
6946,10000,0.000303
6947,10000,0.000303
6948,10000,0.000303
6949,10000,0.000303
6950,10000,0.000303
6951,10000,0.000303
6952,10000,0.000303
6953,10000,0.000303
6954,10000,0.000303
6955,10000,0.000303
6956,10000,0.000303
6957,10000,0.000303
6958,10000,0.000303
6959,10000,0.000303
6960,10000,0.000303
6961,10000,0.000303
6962,10000,0.000303
6963,10000,0.000303
6964,10000,0.000303
6965,10000,0.000303
6966,10000,0.000303
6967,10000,0.000303
6968,10000,0.000303
6969,10000,0.000303
6970,10000,0.000303
6971,10000,0.000303
6972,10000,0.000303
6973,10000,0.000303
6974,10000,0.000303
6975,10000,0.000303
6976,10000,0.000303
6977,10000,0.000303
6978,10000,0.000303
6979,10000,0.000303
6980,10000,0.000303
6981,10000,0.000303
6982,10000,0.000303
6983,10000,0.000303
6984,10000,0.000303
6985,10000,0.000303
6986,10000,0.000303
6987,10000,0.000303
6988,10000,0.000303
6989,10000,0.000303
6990,10000,0.000303
6991,10000,0.000303
6992,10000,0.000303
6993,10000,0.000303
6994,10000,0.000303
6995,10000,0.000303
6996,10000,0.000303
6997,10000,0.000303
6998,10000,0.000303
6999,10000,0.000303
7000,10000,0.000303
7001,10000,0.000303
7002,10000,0.000303
7003,10000,0.000303
7004,10000,0.000303
7005,10000,0.000303
7006,10000,0.000303
7007,10000,0.000303
7008,10000,0.000303
7009,10000,0.000303
7010,10000,0.000303
7011,10000,0.000303
7012,10000,0.000303
7013,10000,0.000303
7014,10000,0.000303
7015,10000,0.000303
7016,10000,0.000303
7017,10000,0.000303
7018,10000,0.000303
7019,10000,0.000303
7020,10000,0.000303
7021,10000,0.000303
7022,10000,0.000303
7023,10000,0.000303
7024,10000,0.000303
7025,10000,0.000303
7026,10000,0.000303
7027,10000,0.000303
7028,10000,0.000303
7029,10000,0.000303
7030,10000,0.000303
7031,10000,0.000303
7032,10000,0.000303
7033,10000,0.000303
7034,10000,0.000303
7035,10000,0.000303
7036,10000,0.000303
7037,10000,0.000303
7038,10000,0.000303
7039,10000,0.000303
7040,10000,0.000303
7041,10000,0.000303
7042,10000,0.000303
7043,10000,0.000303
7044,10000,0.000303
7045,10000,0.000303
7046,10000,0.000303
7047,10000,0.000303
7048,10000,0.000303
7049,10000,0.000303
7050,10000,0.000303
7051,10000,0.000303
7052,10000,0.000303
7053,10000,0.000303
7054,10000,0.000303
7055,10000,0.000303
7056,10000,0.000303
7057,10000,0.000303
7058,10000,0.000303
7059,10000,0.000303
7060,10000,0.000303
7061,10000,0.000303
7062,10000,0.000303
7063,10000,0.000303
7064,10000,0.000303
7065,10000,0.000303
7066,10000,0.000303
7067,10000,0.000303
7068,10000,0.000303
7069,10000,0.000303
7070,10000,0.000303
7071,10000,0.000303
7072,10000,0.000303
7073,10000,0.000303
7074,10000,0.000303
7075,10000,0.000303
7076,10000,0.000303
7077,10000,0.000303
7078,10000,0.000303
7079,10000,0.000303
7080,10000,0.000303
7081,10000,0.000303
7082,10000,0.000303
7083,10000,0.000303
7084,10000,0.000303
7085,10000,0.000303
7086,10000,0.000303
7087,10000,0.000303
7088,10000,0.000303
7089,10000,0.000303
7090,10000,0.000303
7091,10000,0.000303
7092,10000,0.000303
7093,10000,0.000303
7094,10000,0.000303
7095,10000,0.000303
7096,10000,0.000303
7097,10000,0.000303
7098,10000,0.000303
7099,10000,0.000303
7100,10000,0.000303
7101,10000,0.000303
7102,10000,0.000303
7103,10000,0.000303
7104,10000,0.000303
7105,10000,0.000303
7106,10000,0.000303
7107,10000,0.000303
7108,10000,0.000303
7109,10000,0.000303
7110,10000,0.000303
7111,10000,0.000303
7112,10000,0.000303
7113,10000,0.000303
7114,10000,0.000303
7115,10000,0.000303
7116,10000,0.000303
7117,10000,0.000303
7118,10000,0.000303
7119,10000,0.000303
7120,10000,0.000303
7121,10000,0.000303
7122,10000,0.000303
7123,10000,0.000303
7124,10000,0.000303
7125,10000,0.000303
7126,10000,0.000303
7127,10000,0.000303
7128,10000,0.000303
7129,10000,0.000303
7130,10000,0.000303
7131,10000,0.000303
7132,10000,0.000303
7133,10000,0.000303
7134,10000,0.000303
7135,10000,0.000303
7136,10000,0.000303
7137,10000,0.000303
7138,10000,0.000303
7139,10000,0.000303
7140,10000,0.000303
7141,10000,0.000303
7142,10000,0.000303
7143,10000,0.000303
7144,10000,0.000303
7145,10000,0.000303
7146,10000,0.000303
7147,10000,0.000303
7148,10000,0.000303
7149,10000,0.000303
7150,10000,0.000303
7151,10000,0.000303
7152,10000,0.000303
7153,10000,0.000303
7154,10000,0.000303
7155,10000,0.000303
7156,10000,0.000303
7157,10000,0.000303
7158,10000,0.000303
7159,10000,0.000303
7160,10000,0.000303
7161,10000,0.000303
7162,10000,0.000303
7163,10000,0.000303
7164,10000,0.000303
7165,10000,0.000303
7166,10000,0.000303
7167,10000,0.000303
7168,10000,0.000303
7169,10000,0.000303
7170,10000,0.000303
7171,10000,0.000303
7172,10000,0.000303
7173,10000,0.000303
7174,10000,0.000303
7175,10000,0.000303
7176,10000,0.000303
7177,10000,0.000303
7178,10000,0.000303
7179,10000,0.000303
7180,10000,0.000303
7181,10000,0.000303
7182,10000,0.000303
7183,10000,0.000303
7184,10000,0.000303
7185,10000,0.000303
7186,10000,0.000303
7187,10000,0.000303
7188,10000,0.000303
7189,10000,0.000303
7190,10000,0.000303
7191,10000,0.000303
7192,10000,0.000303
7193,10000,0.000303
7194,10000,0.000303
7195,10000,0.000303
7196,10000,0.000303
7197,10000,0.000303
7198,10000,0.000303
7199,10000,0.000303
7200,10000,0.000303
7201,10000,0.000303
7202,10000,0.000303
7203,10000,0.000303
7204,10000,0.000303
7205,10000,0.000303
7206,10000,0.000303
7207,10000,0.000303
7208,10000,0.000303
7209,10000,0.000303
7210,10000,0.000303
7211,10000,0.000303
7212,10000,0.000303
7213,10000,0.000303
7214,10000,0.000303
7215,10000,0.000303
7216,10000,0.000303
7217,10000,0.000303
7218,10000,0.000303
7219,10000,0.000303
7220,10000,0.000303
7221,10000,0.000303
7222,10000,0.000303
7223,10000,0.000303
7224,10000,0.000303
7225,10000,0.000303
7226,10000,0.000303
7227,10000,0.000303
7228,10000,0.000303
7229,10000,0.000303
7230,10000,0.000303
7231,10000,0.000303
7232,10000,0.000303
7233,10000,0.000303
7234,10000,0.000303
7235,10000,0.000303
7236,10000,0.000303
7237,10000,0.000303
7238,10000,0.000303
7239,10000,0.000303
7240,10000,0.000303
7241,10000,0.000303
7242,10000,0.000303
7243,10000,0.000303
7244,10000,0.000303
7245,10000,0.000303
7246,10000,0.000303
7247,10000,0.000303
7248,10000,0.000303
7249,10000,0.000303
7250,10000,0.000303
7251,10000,0.000303
7252,10000,0.000303
7253,10000,0.000303
7254,10000,0.000303
7255,10000,0.000303
7256,10000,0.000303
7257,10000,0.000303
7258,10000,0.000303
7259,10000,0.000303
7260,10000,0.000303
7261,10000,0.000303
7262,10000,0.000303
7263,10000,0.000303
7264,10000,0.000303
7265,10000,0.000303
7266,10000,0.000303
7267,10000,0.000303
7268,10000,0.000303
7269,10000,0.000303
7270,10000,0.000303
7271,10000,0.000303
7272,10000,0.000303
7273,10000,0.000303
7274,10000,0.000303
7275,10000,0.000303
7276,10000,0.000303
7277,10000,0.000303
7278,10000,0.000303
7279,10000,0.000303
7280,10000,0.000303
7281,10000,0.000303
7282,10000,0.000303
7283,10000,0.000303
7284,10000,0.000303
7285,10000,0.000303
7286,10000,0.000303
7287,10000,0.000303
7288,10000,0.000303
7289,10000,0.000303
7290,10000,0.000303
7291,10000,0.000303
7292,10000,0.000303
7293,10000,0.000303
7294,10000,0.000303
7295,10000,0.000303
7296,10000,0.000303
7297,10000,0.000303
7298,10000,0.000303
7299,10000,0.000303
7300,10000,0.000303
7301,10000,0.000303
7302,10000,0.000303
7303,10000,0.000303
7304,10000,0.000303
7305,10000,0.000303
7306,10000,0.000303
7307,10000,0.000303
7308,10000,0.000303
7309,10000,0.000303
7310,10000,0.000303
7311,10000,0.000303
7312,10000,0.000303
7313,10000,0.000303
7314,10000,0.000303
7315,10000,0.000303
7316,10000,0.000303
7317,10000,0.000303
7318,10000,0.000303
7319,10000,0.000303
7320,10000,0.000303
7321,10000,0.000303
7322,10000,0.000303
7323,10000,0.000303
7324,10000,0.000303
7325,10000,0.000303
7326,10000,0.000303
7327,10000,0.000303
7328,10000,0.000303
7329,10000,0.000303
7330,10000,0.000303
7331,10000,0.000303
7332,10000,0.000303
7333,10000,0.000303
7334,10000,0.000303
7335,10000,0.000303
7336,10000,0.000303
7337,10000,0.000303
7338,10000,0.000303
7339,10000,0.000303
7340,10000,0.000303
7341,10000,0.000303
7342,10000,0.000303
7343,10000,0.000303
7344,10000,0.000303
7345,10000,0.000303
7346,10000,0.000303
7347,10000,0.000303
7348,10000,0.000303
7349,10000,0.000303
7350,10000,0.000303
7351,10000,0.000303
7352,10000,0.000303
7353,10000,0.000303
7354,10000,0.000303
7355,10000,0.000303
7356,10000,0.000303
7357,10000,0.000303
7358,10000,0.000303
7359,10000,0.000303
7360,10000,0.000303
7361,10000,0.000303
7362,10000,0.000303
7363,10000,0.000303
7364,10000,0.000303
7365,10000,0.000303
7366,10000,0.000303
7367,10000,0.000303
7368,10000,0.000303
7369,10000,0.000303
7370,10000,0.000303
7371,10000,0.000303
7372,10000,0.000303
7373,10000,0.000303
7374,10000,0.000303
7375,10000,0.000303
7376,10000,0.000303
7377,10000,0.000303
7378,10000,0.000303
7379,10000,0.000303
7380,10000,0.000303
7381,10000,0.000303
7382,10000,0.000303
7383,10000,0.000303
7384,10000,0.000303
7385,10000,0.000303
7386,10000,0.000303
7387,10000,0.000303
7388,10000,0.000303
7389,10000,0.000303
7390,10000,0.000303
7391,10000,0.000303
7392,10000,0.000303
7393,10000,0.000303
7394,10000,0.000303
7395,10000,0.000303
7396,10000,0.000303
7397,10000,0.000303
7398,10000,0.000303
7399,10000,0.000303
7400,10000,0.000303
7401,10000,0.000303
7402,10000,0.000303
7403,10000,0.000303
7404,10000,0.000303
7405,10000,0.000303
7406,10000,0.000303
7407,10000,0.000303
7408,10000,0.000303
7409,10000,0.000303
7410,10000,0.000303
7411,10000,0.000303
7412,10000,0.000303
7413,10000,0.000303
7414,10000,0.000303
7415,10000,0.000303
7416,10000,0.000303
7417,10000,0.000303
7418,10000,0.000303
7419,10000,0.000303
7420,10000,0.000303
7421,10000,0.000303
7422,10000,0.000303
7423,10000,0.000303
7424,10000,0.000303
7425,10000,0.000303
7426,10000,0.000303
7427,10000,0.000303
7428,10000,0.000303
7429,10000,0.000303
7430,10000,0.000303
7431,10000,0.000303
7432,10000,0.000303
7433,10000,0.000303
7434,10000,0.000303
7435,10000,0.000303
7436,10000,0.000303
7437,10000,0.000303
7438,10000,0.000303
7439,10000,0.000303
7440,10000,0.000303
7441,10000,0.000303
7442,10000,0.000303
7443,10000,0.000303
7444,10000,0.000303
7445,10000,0.000303
7446,10000,0.000303
7447,10000,0.000303
7448,10000,0.000303
7449,10000,0.000303
7450,10000,0.000303
7451,10000,0.000303
7452,10000,0.000303
7453,10000,0.000303
7454,10000,0.000303
7455,10000,0.000303
7456,10000,0.000303
7457,10000,0.000303
7458,10000,0.000303
7459,10000,0.000303
7460,10000,0.000303
7461,10000,0.000303
7462,10000,0.000303
7463,10000,0.000303
7464,10000,0.000303
7465,10000,0.000303
7466,10000,0.000303
7467,10000,0.000303
7468,10000,0.000303
7469,10000,0.000303
7470,10000,0.000303
7471,10000,0.000303
7472,10000,0.000303
7473,10000,0.000303
7474,10000,0.000303
7475,10000,0.000303
7476,10000,0.000303
7477,10000,0.000303
7478,10000,0.000303
7479,10000,0.000303
7480,10000,0.000303
7481,10000,0.000303
7482,10000,0.000303
7483,10000,0.000303
7484,10000,0.000303
7485,10000,0.000303
7486,10000,0.000303
7487,10000,0.000303
7488,10000,0.000303
7489,10000,0.000303
7490,10000,0.000303
7491,10000,0.000303
7492,10000,0.000303
7493,10000,0.000303
7494,10000,0.000303
7495,10000,0.000303
7496,10000,0.000303
7497,10000,0.000303
7498,10000,0.000303
7499,10000,0.000303
7500,10000,0.000303
7501,10000,0.000303
7502,10000,0.000303
7503,10000,0.000303
7504,10000,0.000303
7505,10000,0.000303
7506,10000,0.000303
7507,10000,0.000303
7508,10000,0.000303
7509,10000,0.000303
7510,10000,0.000303
7511,10000,0.000303
7512,10000,0.000303
7513,10000,0.000303
7514,10000,0.000303
7515,10000,0.000303
7516,10000,0.000303
7517,10000,0.000303
7518,10000,0.000303
7519,10000,0.000303
7520,10000,0.000303
7521,10000,0.000303
7522,10000,0.000303
7523,10000,0.000303
7524,10000,0.000303
7525,10000,0.000303
7526,10000,0.000303
7527,10000,0.000303
7528,10000,0.000303
7529,10000,0.000303
7530,10000,0.000303
7531,10000,0.000303
7532,10000,0.000303
7533,10000,0.000303
7534,10000,0.000303
7535,10000,0.000303
7536,10000,0.000303
7537,10000,0.000303
7538,10000,0.000303
7539,10000,0.000303
7540,10000,0.000303
7541,10000,0.000303
7542,10000,0.000303
7543,10000,0.000303
7544,10000,0.000303
7545,10000,0.000303
7546,10000,0.000303
7547,10000,0.000303
7548,10000,0.000303
7549,10000,0.000303
7550,10000,0.000303
7551,10000,0.000303
7552,10000,0.000303
7553,10000,0.000303
7554,10000,0.000303
7555,10000,0.000303
7556,10000,0.000303
7557,10000,0.000303
7558,10000,0.000303
7559,10000,0.000303
7560,10000,0.000303
7561,10000,0.000303
7562,10000,0.000303
7563,10000,0.000303
7564,10000,0.000303
7565,10000,0.000303
7566,10000,0.000303
7567,10000,0.000303
7568,10000,0.000303
7569,10000,0.000303
7570,10000,0.000303
7571,10000,0.000303
7572,10000,0.000303
7573,10000,0.000303
7574,10000,0.000303
7575,10000,0.000303
7576,10000,0.000303
7577,10000,0.000303
7578,10000,0.000303
7579,10000,0.000303
7580,10000,0.000303
7581,10000,0.000303
7582,10000,0.000303
7583,10000,0.000303
7584,10000,0.000303
7585,10000,0.000303
7586,10000,0.000303
7587,10000,0.000303
7588,10000,0.000303
7589,10000,0.000303
7590,10000,0.000303
7591,10000,0.000303
7592,10000,0.000303
7593,10000,0.000303
7594,10000,0.000303
7595,10000,0.000303
7596,10000,0.000303
7597,10000,0.000303
7598,10000,0.000303
7599,10000,0.000303
7600,10000,0.000303
7601,10000,0.000303
7602,10000,0.000303
7603,10000,0.000303
7604,10000,0.000303
7605,10000,0.000303
7606,10000,0.000303
7607,10000,0.000303
7608,10000,0.000303
7609,10000,0.000303
7610,10000,0.000303
7611,10000,0.000303
7612,10000,0.000303
7613,10000,0.000303
7614,10000,0.000303
7615,10000,0.000303
7616,10000,0.000303
7617,10000,0.000303
7618,10000,0.000303
7619,10000,0.000303
7620,10000,0.000303
7621,10000,0.000303
7622,10000,0.000303
7623,10000,0.000303
7624,10000,0.000303
7625,10000,0.000303
7626,10000,0.000303
7627,10000,0.000303
7628,10000,0.000303
7629,10000,0.000303
7630,10000,0.000303
7631,10000,0.000303
7632,10000,0.000303
7633,10000,0.000303
7634,10000,0.000303
7635,10000,0.000303
7636,10000,0.000303
7637,10000,0.000303
7638,10000,0.000303
7639,10000,0.000303
7640,10000,0.000303
7641,10000,0.000303
7642,10000,0.000303
7643,10000,0.000303
7644,10000,0.000303
7645,10000,0.000303
7646,10000,0.000303
7647,10000,0.000303
7648,10000,0.000303
7649,10000,0.000303
7650,10000,0.000303
7651,10000,0.000303
7652,10000,0.000303
7653,10000,0.000303
7654,10000,0.000303
7655,10000,0.000303
7656,10000,0.000303
7657,10000,0.000303
7658,10000,0.000303
7659,10000,0.000303
7660,10000,0.000303
7661,10000,0.000303
7662,10000,0.000303
7663,10000,0.000303
7664,10000,0.000303
7665,10000,0.000303
7666,10000,0.000303
7667,10000,0.000303
7668,10000,0.000303
7669,10000,0.000303
7670,10000,0.000303
7671,10000,0.000303
7672,10000,0.000303
7673,10000,0.000303
7674,10000,0.000303
7675,10000,0.000303
7676,10000,0.000303
7677,10000,0.000303
7678,10000,0.000303
7679,10000,0.000303
7680,10000,0.000303
7681,10000,0.000303
7682,10000,0.000303
7683,10000,0.000303
7684,10000,0.000303
7685,10000,0.000303
7686,10000,0.000303
7687,10000,0.000303
7688,10000,0.000303
7689,10000,0.000303
7690,10000,0.000303
7691,10000,0.000303
7692,10000,0.000303
7693,10000,0.000303
7694,10000,0.000303
7695,10000,0.000303
7696,10000,0.000303
7697,10000,0.000303
7698,10000,0.000303
7699,10000,0.000303
7700,10000,0.000303
7701,10000,0.000303
7702,10000,0.000303
7703,10000,0.000303
7704,10000,0.000303
7705,10000,0.000303
7706,10000,0.000303
7707,10000,0.000303
7708,10000,0.000303
7709,10000,0.000303
7710,10000,0.000303
7711,10000,0.000303
7712,10000,0.000303
7713,10000,0.000303
7714,10000,0.000303
7715,10000,0.000303
7716,10000,0.000303
7717,10000,0.000303
7718,10000,0.000303
7719,10000,0.000303
7720,10000,0.000303
7721,10000,0.000303
7722,10000,0.000303
7723,10000,0.000303
7724,10000,0.000303
7725,10000,0.000303
7726,10000,0.000303
7727,10000,0.000303
7728,10000,0.000303
7729,10000,0.000303
7730,10000,0.000303
7731,10000,0.000303
7732,10000,0.000303
7733,10000,0.000303
7734,10000,0.000303
7735,10000,0.000303
7736,10000,0.000303
7737,10000,0.000303
7738,10000,0.000303
7739,10000,0.000303
7740,10000,0.000303
7741,10000,0.000303
7742,10000,0.000303
7743,10000,0.000303
7744,10000,0.000303
7745,10000,0.000303
7746,10000,0.000303
7747,10000,0.000303
7748,10000,0.000303
7749,10000,0.000303
7750,10000,0.000303
7751,10000,0.000303
7752,10000,0.000303
7753,10000,0.000303
7754,10000,0.000303
7755,10000,0.000303
7756,10000,0.000303
7757,10000,0.000303
7758,10000,0.000303
7759,10000,0.000303
7760,10000,0.000303
7761,10000,0.000303
7762,10000,0.000303
7763,10000,0.000303
7764,10000,0.000303
7765,10000,0.000303
7766,10000,0.000303
7767,10000,0.000303
7768,10000,0.000303
7769,10000,0.000303
7770,10000,0.000303
7771,10000,0.000303
7772,10000,0.000303
7773,10000,0.000303
7774,10000,0.000303
7775,10000,0.000303
7776,10000,0.000303
7777,10000,0.000303
7778,10000,0.000303
7779,10000,0.000303
7780,10000,0.000303
7781,10000,0.000303
7782,10000,0.000303
7783,10000,0.000303
7784,10000,0.000303
7785,10000,0.000303
7786,10000,0.000303
7787,10000,0.000303
7788,10000,0.000303
7789,10000,0.000303
7790,10000,0.000303
7791,10000,0.000303
7792,10000,0.000303
7793,10000,0.000303
7794,10000,0.000303
7795,10000,0.000303
7796,10000,0.000303
7797,10000,0.000303
7798,10000,0.000303
7799,10000,0.000303
7800,10000,0.000303
7801,10000,0.000303
7802,10000,0.000303
7803,10000,0.000303
7804,10000,0.000303
7805,10000,0.000303
7806,10000,0.000303
7807,10000,0.000303
7808,10000,0.000303
7809,10000,0.000303
7810,10000,0.000303
7811,10000,0.000303
7812,10000,0.000303
7813,10000,0.000303
7814,10000,0.000303
7815,10000,0.000303
7816,10000,0.000303
7817,10000,0.000303
7818,10000,0.000303
7819,10000,0.000303
7820,10000,0.000303
7821,10000,0.000303
7822,10000,0.000303
7823,10000,0.000303
7824,10000,0.000303
7825,10000,0.000303
7826,10000,0.000303
7827,10000,0.000303
7828,10000,0.000303
7829,10000,0.000303
7830,10000,0.000303
7831,10000,0.000303
7832,10000,0.000303
7833,10000,0.000303
7834,10000,0.000303
7835,10000,0.000303
7836,10000,0.000303
7837,10000,0.000303
7838,10000,0.000303
7839,10000,0.000303
7840,10000,0.000303
7841,10000,0.000303
7842,10000,0.000303
7843,10000,0.000303
7844,10000,0.000303
7845,10000,0.000303
7846,10000,0.000303
7847,10000,0.000303
7848,10000,0.000303
7849,10000,0.000303
7850,10000,0.000303
7851,10000,0.000303
7852,10000,0.000303
7853,10000,0.000303
7854,10000,0.000303
7855,10000,0.000303
7856,10000,0.000303
7857,10000,0.000303
7858,10000,0.000303
7859,10000,0.000303
7860,10000,0.000303
