Hour, Load
5628,1335.50
5629,1627.64
5630,1819.07
5631,1859.99
5632,1710.75
5633,1348.15
5634,770.41
5635,0.01
5636,0.01
5637,0.01
5638,0.01
5639,0.01
5640,0.01
5641,0.01
5642,0.01
5643,0.01
5644,0.01
5645,0.01
5646,0.01
5647,0.01
5648,1613.63
5649,3181.07
5650,4575.97
5651,5683.13
5652,6409.00
5653,6690.07
5654,6498.58
5655,5844.89
5656,4776.35
5657,3372.96
5658,1740.23
5659,0.01
5660,0.01
5661,0.01
5662,0.01
5663,0.01
5664,0.01
5665,0.01
5666,0.01
5667,0.01
5668,0.01
5669,0.01
5670,0.01
5671,0.01
5672,1512.82
5673,2900.30
5674,4076.28
5675,4969.29
5676,5526.02
5677,5713.68
5678,5521.51
5679,4961.13
5680,4066.12
5681,2890.51
5682,1506.31
5683,0.01
5684,0.01
5685,0.01
5686,0.01
5687,0.01
5688,0.01
5689,0.01
5690,0.01
5691,0.01
5692,0.01
5693,0.01
5694,0.01
5695,0.01
5696,1699.08
5697,3287.12
5698,4645.99
5699,5674.37
5700,6296.53
5701,6468.99
5702,6184.47
5703,5472.54
5704,4396.99
5705,3050.00
5706,1543.71
5707,0.01
5708,0.01
5709,0.01
5710,0.01
5711,0.01
5712,0.01
5713,0.01
5714,0.01
5715,0.01
5716,0.01
5717,0.01
5718,0.01
5719,0.01
5720,707.68
5721,1232.71
5722,1556.17
5723,1681.85
5724,1633.32
5725,1449.08
5726,1176.44
5727,865.08
5728,560.88
5729,300.96
5730,110.26
5731,0.01
5732,0.01
5733,1.55
5734,79.11
5735,176.11
5736,268.21
5737,335.19
5738,363.57
5739,348.13
5740,291.88
5741,204.88
5742,101.99
5743,0.01
5744,0.01
5745,0.01
5746,0.01
5747,0.01
5748,0.01
5749,0.01
5750,26.84
5751,82.71
5752,114.34
5753,112.52
5754,73.59
5755,0.01
5756,0.01
5757,0.01
5758,0.01
5759,0.01
5760,0.01
5761,0.01
5762,0.01
5763,0.01
5764,0.01
5765,0.01
5766,0.01
5767,0.01
5768,82.44
5769,132.24
5770,145.99
5771,126.14
5772,80.49
5773,20.85
5774,0.01
5775,0.01
5776,0.01
5777,0.01
5778,0.01
5779,0.01
5780,78.39
5781,158.27
5782,225.17
5783,266.38
5784,273.48
5785,244.38
5786,184.28
5787,105.60
5788,26.60
5789,0.01
5790,0.01
5791,0.01
5792,117.26
5793,306.10
5794,554.82
5795,839.55
5796,1125.81
5797,1371.73
5798,1532.66
5799,1566.73
5800,1440.64
5801,1134.99
5802,648.43
5803,0.01
5804,0.01
5805,0.01
5806,0.01
5807,0.01
5808,0.01
5809,0.01
5810,0.01
5811,0.01
5812,0.01
5813,0.01
5814,0.01
5815,0.01
5816,1353.04
5817,2666.63
5818,3834.90
5819,4761.46
5820,5368.14
5821,5602.02
5822,5440.18
5823,4891.60
5824,3996.23
5825,2821.28
5826,1455.20
5827,0.01
5828,0.01
5829,0.01
5830,0.01
5831,0.01
5832,0.01
5833,0.01
5834,0.01
5835,0.01
5836,0.01
5837,0.01
5838,0.01
5839,0.01
5840,1260.04
5841,2415.00
5842,3393.22
5843,4135.40
5844,4597.38
5845,4752.13
5846,4590.96
5847,4123.83
5848,3378.89
5849,2401.27
5850,1250.99
5851,0.01
5852,0.01
5853,0.01
5854,0.01
5855,0.01
5856,0.01
5857,0.01
5858,0.01
5859,0.01
5860,0.01
5861,0.01
5862,0.01
5863,0.01
5864,1405.22
5865,2717.78
5866,3840.12
5867,4688.70
5868,5201.20
5869,5342.03
5870,5105.51
5871,4516.40
5872,3627.65
5873,2515.57
5874,1272.82
5875,0.01
5876,0.01
5877,0.01
5878,0.01
5879,0.01
5880,0.01
5881,0.01
5882,0.01
5883,0.01
5884,0.01
5885,0.01
5886,0.01
5887,0.01
5888,580.94
5889,1011.61
5890,1276.64
5891,1379.30
5892,1339.07
5893,1187.64
5894,963.88
5895,708.54
5896,459.24
5897,246.34
5898,90.22
5899,0.01
5900,0.01
5901,1.27
5902,64.65
5903,143.87
5904,219.03
5905,273.63
5906,296.71
5907,284.01
5908,238.04
5909,167.04
5910,83.12
5911,0.01
5912,0.01
5913,0.01
5914,0.01
5915,0.01
5916,0.01
5917,0.01
5918,21.81
5919,67.20
5920,92.87
5921,91.36
5922,59.73
5923,0.01
5924,0.01
5925,0.01
5926,0.01
5927,0.01
5928,0.01
5929,0.01
5930,0.01
5931,0.01
5932,0.01
5933,0.01
5934,0.01
5935,0.01
5936,66.58
5937,106.77
5938,117.83
5939,101.77
5940,64.92
5941,16.81
5942,0.01
5943,0.01
5944,0.01
5945,0.01
5946,0.01
5947,0.01
5948,63.04
5949,127.22
5950,180.93
5951,213.96
5952,219.59
5953,196.15
5954,147.85
5955,84.69
5956,21.33
5957,0.01
5958,0.01
5959,0.01
5960,93.87
5961,244.93
5962,443.78
5963,671.27
5964,899.80
5965,1095.93
5966,1224.02
5967,1250.74
5968,1149.63
5969,905.37
5970,517.04
5971,0.01
5972,0.01
5973,0.01
5974,0.01
5975,0.01
5976,0.01
5977,0.01
5978,0.01
5979,0.01
5980,0.01
5981,0.01
5982,0.01
5983,0.01
5984,1072.84
5985,2113.52
5986,3038.22
5987,3770.74
5988,4249.43
5989,4432.73
5990,4302.88
5991,3867.37
5992,3158.16
5993,2228.68
5994,1149.06
5995,0.01
5996,0.01
5997,0.01
5998,0.01
5999,0.01
6000,0.01
6001,0.01
6002,0.01
6003,0.01
6004,0.01
6005,0.01
6006,0.01
6007,0.01
6008,988.99
6009,1894.67
6010,2660.96
6011,3241.54
6012,3602.06
6013,3721.66
6014,3593.84
6015,3226.72
6016,2642.65
6017,1877.21
6018,977.53
6019,0.01
6020,0.01
6021,0.01
6022,0.01
6023,0.01
6024,0.01
6025,0.01
6026,0.01
6027,0.01
6028,0.01
6029,0.01
6030,0.01
6031,0.01
6032,1090.98
6033,2109.03
6034,2978.57
6035,3635.03
6036,4030.44
6037,4137.60
6038,3952.51
6039,3494.77
6040,2805.70
6041,1944.65
6042,983.47
6043,0.01
6044,0.01
6045,0.01
6046,0.01
6047,0.01
6048,0.01
6049,0.01
6050,0.01
6051,0.01
6052,0.01
6053,0.01
6054,0.01
6055,0.01
6056,445.77
6057,775.84
6058,978.60
6059,1056.75
6060,1025.40
6061,908.97
6062,737.33
6063,541.73
6064,350.94
6065,188.15
6066,68.87
6067,0.01
6068,0.01
6069,0.97
6070,49.25
6071,109.54
6072,166.68
6073,208.11
6074,225.54
6075,215.77
6076,180.75
6077,126.77
6078,63.05
6079,0.01
6080,0.01
6081,0.01
6082,0.01
6083,0.01
6084,0.01
6085,0.01
6086,16.47
6087,50.72
6088,70.05
6089,68.88
6090,45.00
6091,0.01
6092,0.01
6093,0.01
6094,0.01
6095,0.01
6096,0.01
6097,0.01
6098,0.01
6099,0.01
6100,0.01
6101,0.01
6102,0.01
6103,0.01
6104,49.76
6105,79.74
6106,87.95
6107,75.92
6108,48.40
6109,12.53
6110,0.01
6111,0.01
6112,0.01
6113,0.01
6114,0.01
6115,0.01
6116,46.77
6117,94.33
6118,134.06
6119,158.44
6120,162.50
6121,145.06
6122,109.28
6123,62.56
6124,15.75
6125,0.01
6126,0.01
6127,0.01
6128,69.11
6129,180.21
6130,326.31
6131,493.25
6132,660.74
6133,804.23
6134,897.63
6135,916.62
6136,841.96
6137,662.62
6138,378.16
6139,0.01
6140,0.01
6141,0.01
6142,0.01
6143,0.01
6144,0.01
6145,0.01
6146,0.01
6147,0.01
6148,0.01
6149,0.01
6150,0.01
6151,0.01
6152,777.07
6153,1529.76
6154,2197.48
6155,2725.33
6156,3069.09
6157,3199.16
6158,3103.18
6159,2787.06
6160,2274.29
6161,1603.76
6162,826.25
6163,0.01
6164,0.01
6165,0.01
6166,0.01
6167,0.01
6168,0.01
6169,0.01
6170,0.01
6171,0.01
6172,0.01
6173,0.01
6174,0.01
6175,0.01
6176,703.60
6177,1346.86
6178,1890.10
6179,2300.67
6180,2554.51
6181,2637.22
6182,2544.60
6183,2282.82
6184,1868.09
6185,1325.92
6186,689.90
6187,0.01
6188,0.01
6189,0.01
6190,0.01
6191,0.01
6192,0.01
6193,0.01
6194,0.01
6195,0.01
6196,0.01
6197,0.01
6198,0.01
6199,0.01
6200,760.92
6201,1469.69
6202,2073.81
6203,2528.65
6204,2801.24
6205,2873.16
6206,2742.19
6207,2422.45
6208,1943.07
6209,1345.54
6210,679.87
6211,0.01
6212,0.01
6213,0.01
6214,0.01
6215,0.01
6216,0.01
6217,0.01
6218,0.01
6219,0.01
6220,0.01
6221,0.01
6222,0.01
6223,0.01
6224,304.13
6225,528.81
6226,666.36
6227,718.87
6228,696.86
6229,617.13
6230,500.10
6231,367.06
6232,237.55
6233,127.23
6234,46.53
6235,0.01
6236,0.01
6237,0.66
6238,33.14
6239,73.62
6240,111.90
6241,139.57
6242,151.10
6243,144.40
6244,120.84
6245,84.66
6246,42.06
6247,0.01
6248,0.01
6249,0.01
6250,0.01
6251,0.01
6252,0.01
6253,0.01
6254,10.90
6255,33.50
6256,46.22
6257,45.39
6258,29.63
6259,0.01
6260,0.01
6261,0.01
6262,0.01
6263,0.01
6264,0.01
6265,0.01
6266,0.01
6267,0.01
6268,0.01
6269,0.01
6270,0.01
6271,0.01
6272,32.22
6273,51.57
6274,56.80
6275,48.97
6276,31.18
6277,8.07
6278,0.01
6279,0.01
6280,0.01
6281,0.01
6282,0.01
6283,0.01
6284,29.82
6285,60.07
6286,85.25
6287,100.62
6288,103.06
6289,91.88
6290,69.12
6291,39.52
6292,9.94
6293,0.01
6294,0.01
6295,0.01
6296,43.35
6297,112.88
6298,204.10
6299,308.08
6300,412.10
6301,500.87
6302,558.22
6303,569.20
6304,522.07
6305,410.26
6306,233.79
6307,0.01
6308,0.01
6309,0.01
6310,0.01
6311,0.01
6312,0.01
6313,0.01
6314,0.01
6315,0.01
6316,0.01
6317,0.01
6318,0.01
6319,0.01
6320,470.04
6321,923.82
6322,1324.87
6323,1640.40
6324,1844.24
6325,1919.18
6326,1858.48
6327,1666.33
6328,1357.43
6329,955.58
6330,491.46
6331,0.01
6332,0.01
6333,0.01
6334,0.01
6335,0.01
6336,0.01
6337,0.01
6338,0.01
6339,0.01
6340,0.01
6341,0.01
6342,0.01
6343,0.01
6344,408.00
6345,779.53
6346,1091.83
6347,1326.43
6348,1469.91
6349,1514.53
6350,1458.43
6351,1305.79
6352,1066.42
6353,755.39
6354,392.23
6355,-0.01
6356,-0.01
6357,-0.01
6358,-0.01
6359,-0.01
6360,-0.01
6361,-0.01
6362,-0.01
6363,-0.01
6364,-0.01
6365,-0.01
6366,-0.01
6367,-0.01
6368,419.80
6369,809.01
6370,1138.96
6371,1385.58
6372,1531.38
6373,1567.03
6374,1492.08
6375,1314.97
6376,1052.23
6377,726.89
6378,366.38
6379,-0.01
6380,-0.01
6381,-0.01
6382,-0.01
6383,-0.01
6384,-0.01
6385,-0.01
6386,-0.01
6387,-0.01
6388,-0.01
6389,-0.01
6390,-0.01
6391,-0.01
6392,158.07
6393,274.10
6394,344.44
6395,370.55
6396,358.20
6397,316.31
6398,255.59
6399,187.05
6400,120.70
6401,64.45
6402,23.49
6403,-0.01
6404,-0.01
6405,0.31
6406,16.52
6407,36.61
6408,55.49
6409,68.99
6410,74.45
6411,70.92
6412,59.16
6413,41.30
6414,20.45
6415,-0.01
6416,-0.01
6417,-0.01
6418,-0.01
6419,-0.01
6420,-0.01
6421,-0.01
6422,5.14
6423,15.78
6424,21.70
6425,21.23
6426,13.80
6427,-0.01
6428,-0.01
6429,-0.01
6430,-0.01
6431,-0.01
6432,-0.01
6433,-0.01
6434,-0.01
6435,-0.01
6436,-0.01
6437,-0.01
6438,-0.01
6439,-0.01
6440,14.19
6441,22.62
6442,24.81
6443,21.29
6444,13.49
6445,3.46
6446,-0.01
6447,-0.01
6448,-0.01
6449,-0.01
6450,-0.01
6451,-0.01
6452,12.42
6453,24.91
6454,35.19
6455,41.32
6456,42.11
6457,37.34
6458,27.94
6459,15.88
6460,3.96
6461,-0.01
6462,-0.01
6463,-0.01
6464,16.95
6465,43.90
6466,78.92
6467,118.42
6468,157.46
6469,190.22
6470,210.70
6471,213.50
6472,194.59
6473,151.93
6474,86.01
6475,-0.01
6476,-0.01
6477,-0.01
6478,-0.01
6479,-0.01
6480,-0.01
6481,-0.01
6482,-0.01
6483,-0.01
6484,-0.01
6485,-0.01
6486,-0.01
6487,-0.01
6488,156.17
6489,304.45
6490,433.02
6491,531.66
6492,592.62
6493,611.36
6494,586.80
6495,521.41
6496,420.87
6497,293.52
6498,149.53
6499,-0.01
6500,-0.01
6501,-0.01
6502,-0.01
6503,-0.01
6504,-0.01
6505,-0.01
6506,-0.01
6507,-0.01
6508,-0.01
6509,-0.01
6510,-0.01
6511,-0.01
6512,106.47
6513,200.86
6514,277.71
6515,332.94
6516,363.98
6517,369.86
6518,351.14
6519,309.85
6520,249.31
6521,173.92
6522,88.90
6523,-0.01
6524,-0.01
6525,-0.01
6526,-0.01
6527,-0.01
6528,-0.01
6529,-0.01
6530,-0.01
6531,-0.01
6532,-0.01
6533,-0.01
6534,-0.01
6535,-0.01
6536,72.62
6537,136.63
6538,187.62
6539,222.43
6540,239.34
6541,238.20
6542,220.35
6543,188.45
6544,146.15
6545,97.72
6546,47.60
6547,-0.01
6548,-0.01
6549,-0.01
6550,-0.01
6551,-0.01
6552,-0.01
6553,-0.01
6554,-0.01
6555,-0.01
6556,-0.01
6557,-0.01
6558,-0.01
6559,-0.01
6560,9.73
6561,15.43
6562,17.55
6563,16.88
6564,14.36
6565,10.93
6566,7.40
6567,4.35
6568,2.11
6569,0.75
6570,0.13
6571,0.01
6572,0.01
6573,0.01
6574,-0.29
6575,-0.89
6576,-1.70
6577,-2.55
6578,-3.23
6579,-3.54
6580,-3.35
6581,-2.61
6582,-1.43
6583,0.01
6584,0.01
6585,0.01
6586,0.01
6587,0.01
6588,0.01
6589,0.01
6590,-0.65
6591,-2.13
6592,-3.10
6593,-3.20
6594,-2.18
6595,0.01
6596,0.01
6597,0.01
6598,0.01
6599,0.01
6600,0.01
6601,0.01
6602,0.01
6603,0.01
6604,0.01
6605,0.01
6606,0.01
6607,0.01
6608,-4.01
6609,-6.61
6610,-7.50
6611,-6.66
6612,-4.35
6613,-1.15
6614,0.01
6615,0.01
6616,0.01
6617,0.01
6618,0.01
6619,0.01
6620,-5.12
6621,-10.56
6622,-15.35
6623,-18.54
6624,-19.42
6625,-17.70
6626,-13.61
6627,-7.94
6628,-2.03
6629,0.01
6630,0.01
6631,0.01
6632,-9.66
6633,-25.69
6634,-47.37
6635,-72.91
6636,-99.42
6637,-123.14
6638,-139.84
6639,-145.25
6640,-135.68
6641,-108.56
6642,-62.98
6643,0.01
6644,0.01
6645,0.01
6646,0.01
6647,0.01
6648,0.01
6649,0.01
6650,0.01
6651,0.01
6652,0.01
6653,0.01
6654,0.01
6655,0.01
6656,-159.93
6657,-319.29
6658,-465.06
6659,-584.76
6660,-667.55
6661,-705.29
6662,-693.35
6663,-631.03
6664,-521.75
6665,-372.75
6666,-194.53
6667,0.01
6668,0.01
6669,0.01
6670,0.01
6671,0.01
6672,0.01
6673,0.01
6674,0.01
6675,0.01
6676,0.01
6677,0.01
6678,0.01
6679,0.01
6680,-196.57
6681,-380.67
6682,-540.40
6683,-665.35
6684,-747.20
6685,-780.14
6686,-761.23
6687,-690.57
6688,-571.41
6689,-410.06
6690,-215.70
6691,0.01
6692,0.01
6693,0.01
6694,0.01
6695,0.01
6696,0.01
6697,0.01
6698,0.01
6699,0.01
6700,0.01
6701,0.01
6702,0.01
6703,0.01
6704,-275.60
6705,-537.72
6706,-766.43
6707,-943.93
6708,-1056.15
6709,-1094.06
6710,-1054.55
6711,-940.78
6712,-762.03
6713,-532.85
6714,-271.85
6715,0.01
6716,0.01
6717,0.01
6718,0.01
6719,0.01
6720,0.01
6721,0.01
6722,0.01
6723,0.01
6724,0.01
6725,0.01
6726,0.01
6727,0.01
6728,-138.73
6729,-243.44
6730,-309.58
6731,-337.02
6732,-329.67
6733,-294.60
6734,-240.89
6735,-178.39
6736,-116.48
6737,-62.94
6738,-23.21
6739,0.01
6740,0.01
6741,-0.32
6742,-17.12
6743,-38.39
6744,-58.87
6745,-74.08
6746,-80.90
6747,-77.98
6748,-65.82
6749,-46.51
6750,-23.30
6751,0.01
6752,0.01
6753,0.01
6754,0.01
6755,0.01
6756,0.01
6757,0.01
6758,-6.45
6759,-20.03
6760,-27.87
6761,-27.60
6762,-18.16
6763,0.01
6764,0.01
6765,0.01
6766,0.01
6767,0.01
6768,0.01
6769,0.01
6770,0.01
6771,0.01
6772,0.01
6773,0.01
6774,0.01
6775,0.01
6776,-22.16
6777,-35.77
6778,-39.73
6779,-34.53
6780,-22.16
6781,-5.76
6782,0.01
6783,0.01
6784,0.01
6785,0.01
6786,0.01
6787,0.01
6788,-22.60
6789,-45.90
6790,-65.68
6791,-78.14
6792,-80.68
6793,-72.52
6794,-54.99
6795,-31.69
6796,-8.03
6797,-0.01
6798,-0.01
6799,-0.01
6800,-36.18
6801,-94.94
6802,-173.02
6803,-263.23
6804,-354.90
6805,-434.76
6806,-488.39
6807,-501.93
6808,-464.01
6809,-367.52
6810,-211.09
6811,-0.01
6812,-0.01
6813,-0.01
6814,-0.01
6815,-0.01
6816,-0.01
6817,-0.01
6818,-0.01
6819,-0.01
6820,-0.01
6821,-0.01
6822,-0.01
6823,-0.01
6824,-473.74
6825,-938.43
6826,-1356.44
6827,-1692.73
6828,-1918.07
6829,-2011.76
6830,-1963.48
6831,-1774.36
6832,-1456.85
6833,-1033.66
6834,-535.82
6835,-0.01
6836,-0.01
6837,-0.01
6838,-0.01
6839,-0.01
6840,-0.01
6841,-0.01
6842,-0.01
6843,-0.01
6844,-0.01
6845,-0.01
6846,-0.01
6847,-0.01
6848,-496.79
6849,-956.73
6850,-1350.71
6851,-1654.02
6852,-1847.57
6853,-1918.87
6854,-1862.60
6855,-1681.02
6856,-1383.87
6857,-988.12
6858,-517.21
6859,-0.01
6860,-0.01
6861,-0.01
6862,-0.01
6863,-0.01
6864,-0.01
6865,-0.01
6866,-0.01
6867,-0.01
6868,-0.01
6869,-0.01
6870,-0.01
6871,-0.01
6872,-619.86
6873,-1204.31
6874,-1709.40
6875,-2096.64
6876,-2336.37
6877,-2410.50
6878,-2314.20
6879,-2056.41
6880,-1659.19
6881,-1155.73
6882,-587.40
6883,-0.01
6884,-0.01
6885,-0.01
6886,-0.01
6887,-0.01
6888,-0.01
6889,-0.01
6890,-0.01
6891,-0.01
6892,-0.01
6893,-0.01
6894,-0.01
6895,-0.01
6896,-285.22
6897,-498.82
6898,-632.25
6899,-686.07
6900,-668.96
6901,-595.89
6902,-485.71
6903,-358.59
6904,-233.43
6905,-125.76
6906,-46.26
6907,-0.01
6908,-0.01
6909,-0.66
6910,-33.72
6911,-75.36
6912,-115.22
6913,-144.55
6914,-157.40
6915,-151.31
6916,-127.36
6917,-89.75
6918,-44.85
6919,-0.01
6920,-0.01
6921,-0.01
6922,-0.01
6923,-0.01
6924,-0.01
6925,-0.01
6926,-12.18
6927,-37.66
6928,-52.25
6929,-51.62
6930,-33.89
6931,-0.01
6932,-0.01
6933,-0.01
6934,-0.01
6935,-0.01
6936,-0.01
6937,-0.01
6938,-0.01
6939,-0.01
6940,-0.01
6941,-0.01
6942,-0.01
6943,-0.01
6944,-40.02
6945,-64.43
6946,-71.39
6947,-61.92
6948,-39.66
6949,-10.32
6950,-0.01
6951,-0.01
6952,-0.01
6953,-0.01
6954,-0.01
6955,-0.01
6956,-39.78
6957,-80.60
6958,-115.08
6959,-136.64
6960,-140.80
6961,-126.27
6962,-95.56
6963,-54.96
6964,-13.90
6965,-0.01
6966,-0.01
6967,-0.01
6968,-62.14
6969,-162.79
6970,-296.13
6971,-449.71
6972,-605.21
6973,-740.05
6974,-829.83
6975,-851.31
6976,-785.60
6977,-621.13
6978,-356.12
6979,-0.01
6980,-0.01
6981,-0.01
6982,-0.01
6983,-0.01
6984,-0.01
6985,-0.01
6986,-0.01
6987,-0.01
6988,-0.01
6989,-0.01
6990,-0.01
6991,-0.01
6992,-780.67
6993,-1543.95
6994,-2228.13
6995,-2776.13
6996,-3140.77
6997,-3289.02
6998,-3205.12
6999,-2891.94
7000,-2370.80
7001,-1679.56
7002,-869.31
7003,-0.01
7004,-0.01
7005,-0.01
7006,-0.01
7007,-0.01
7008,-0.01
7009,-0.01
7010,-0.01
7011,-0.01
7012,-0.01
7013,-0.01
7014,-0.01
7015,-0.01
7016,-789.80
7017,-1518.89
7018,-2141.41
7019,-2618.69
7020,-2921.14
7021,-3029.74
7022,-2936.94
7023,-2647.06
7024,-2176.25
7025,-1551.84
7026,-811.20
7027,-0.01
7028,-0.01
7029,-0.01
7030,-0.01
7031,-0.01
7032,-0.01
7033,-0.01
7034,-0.01
7035,-0.01
7036,-0.01
7037,-0.01
7038,-0.01
7039,-0.01
7040,-955.11
7041,-1853.42
7042,-2627.56
7043,-3218.92
7044,-3582.68
7045,-3691.97
7046,-3540.27
7047,-3142.20
7048,-2532.27
7049,-1761.83
7050,-894.41
7051,-0.01
7052,-0.01
7053,-0.01
7054,-0.01
7055,-0.01
7056,-0.01
7057,-0.01
7058,-0.01
7059,-0.01
7060,-0.01
7061,-0.01
7062,-0.01
7063,-0.01
7064,-427.55
7065,-746.95
7066,-945.74
7067,-1025.16
7068,-998.53
7069,-888.51
7070,-723.48
7071,-533.57
7072,-346.97
7073,-186.73
7074,-68.61
7075,-0.01
7076,-0.01
7077,-0.98
7078,-49.82
7079,-111.21
7080,-169.87
7081,-212.90
7082,-231.61
7083,-222.42
7084,-187.03
7085,-131.67
7086,-65.74
7087,-0.01
7088,-0.01
7089,-0.01
7090,-0.01
7091,-0.01
7092,-0.01
7093,-0.01
7094,-17.71
7095,-54.72
7096,-75.86
7097,-74.88
7098,-49.11
7099,-0.01
7100,-0.01
7101,-0.01
7102,-0.01
7103,-0.01
7104,-0.01
7105,-0.01
7106,-0.01
7107,-0.01
7108,-0.01
7109,-0.01
7110,-0.01
7111,-0.01
7112,-57.27
7113,-92.14
7114,-102.01
7115,-88.39
7116,-56.57
7117,-14.70
7118,-0.01
7119,-0.01
7120,-0.01
7121,-0.01
7122,-0.01
7123,-0.01
7124,-56.36
7125,-114.11
7126,-162.79
7127,-193.13
7128,-198.85
7129,-178.19
7130,-134.75
7131,-77.44
7132,-19.56
7133,-0.01
7134,-0.01
7135,-0.01
7136,-87.21
7137,-228.29
7138,-414.95
7139,-629.67
7140,-846.75
7141,-1034.62
7142,-1159.25
7143,-1188.35
7144,-1095.79
7145,-865.73
7146,-495.99
7147,-0.01
7148,-0.01
7149,-0.01
7150,-0.01
7151,-0.01
7152,-0.01
7153,-0.01
7154,-0.01
7155,-0.01
7156,-0.01
7157,-0.01
7158,-0.01
7159,-0.01
7160,-1076.27
7161,-2127.08
7162,-3067.50
7163,-3819.28
7164,-4317.91
7165,-4518.59
7166,-4400.27
7167,-3967.58
7168,-3250.37
7169,-2301.10
7170,-1190.19
7171,-0.01
7172,-0.01
7173,-0.01
7174,-0.01
7175,-0.01
7176,-0.01
7177,-0.01
7178,-0.01
7179,-0.01
7180,-0.01
7181,-0.01
7182,-0.01
7183,-0.01
7184,-1071.34
7185,-2059.02
7186,-2901.06
7187,-3545.37
7188,-3952.34
7189,-4096.68
7190,-3968.68
7191,-3574.72
7192,-2937.06
7193,-2093.05
7194,-1093.43
7195,-0.01
7196,-0.01
7197,-0.01
7198,-0.01
7199,-0.01
7200,-0.01
7201,-0.01
7202,-0.01
7203,-0.01
7204,-0.01
7205,-0.01
7206,-0.01
7207,-0.01
7208,-1276.51
7209,-2475.64
7210,-3507.62
7211,-4294.51
7212,-4777.04
7213,-4919.88
7214,-4714.99
7215,-4182.42
7216,-3368.63
7217,-2342.38
7218,-1188.45
7219,-0.01
7220,-0.01
7221,-0.01
7222,-0.01
7223,-0.01
7224,-0.01
7225,-0.01
7226,-0.01
7227,-0.01
7228,-0.01
7229,-0.01
7230,-0.01
7231,-0.01
7232,-563.68
7233,-984.24
7234,-1245.52
7235,-1349.37
7236,-1313.61
7237,-1168.26
7238,-950.75
7239,-700.81
7240,-455.48
7241,-245.00
7242,-89.97
7243,-0.01
7244,-0.01
7245,-1.28
7246,-65.19
7247,-145.45
7248,-222.06
7249,-278.17
7250,-302.46
7251,-290.31
7252,-243.99
7253,-171.68
7254,-85.67
7255,-0.01
7256,-0.01
7257,-0.01
7258,-0.01
7259,-0.01
7260,-0.01
7261,-0.01
7262,-22.98
7263,-70.99
7264,-98.37
7265,-97.04
7266,-63.62
7267,-0.01
7268,-0.01
7269,-0.01
7270,-0.01
7271,-0.01
7272,-0.01
7273,-0.01
7274,-0.01
7275,-0.01
7276,-0.01
7277,-0.01
7278,-0.01
7279,-0.01
7280,-73.70
7281,-118.50
7282,-131.14
7283,-113.58
7284,-72.65
7285,-18.87
7286,-0.01
7287,-0.01
7288,-0.01
7289,-0.01
7290,-0.01
7291,-0.01
7292,-72.12
7293,-145.96
7294,-208.14
7295,-246.82
7296,-254.01
7297,-227.53
7298,-171.98
7299,-98.79
7300,-24.94
7301,-0.01
7302,-0.01
7303,-0.01
7304,-111.01
7305,-290.47
7306,-527.75
7307,-800.50
7308,-1076.01
7309,-1314.17
7310,-1471.85
7311,-1508.16
7312,-1390.09
7313,-1097.78
7314,-628.66
7315,-0.01
7316,-0.01
7317,-0.01
7318,-0.01
7319,-0.01
7320,-0.01
7321,-0.01
7322,-0.01
7323,-0.01
7324,-0.01
7325,-0.01
7326,-0.01
7327,-0.01
7328,-1356.27
7329,-2679.36
7330,-3862.39
7331,-4807.03
7332,-5432.43
7333,-5682.63
7334,-5531.61
7335,-4985.67
7336,-4082.80
7337,-2889.26
7338,-1493.81
7339,-0.01
7340,-0.01
7341,-0.01
7342,-0.01
7343,-0.01
7344,-0.01
7345,-0.01
7346,-0.01
7347,-0.01
7348,-0.01
7349,-0.01
7350,-0.01
7351,-0.01
7352,-1337.36
7353,-2569.29
7354,-3618.64
7355,-4420.65
7356,-4926.22
7357,-5104.20
7358,-4942.87
7359,-4450.53
7360,-3655.28
7361,-2603.90
7362,-1359.80
7363,-0.01
7364,-0.01
7365,-0.01
7366,-0.01
7367,-0.01
7368,-0.01
7369,-0.01
7370,-0.01
7371,-0.01
7372,-0.01
7373,-0.01
7374,-0.01
7375,-0.01
7376,-1579.39
7377,-3061.96
7378,-4336.81
7379,-5307.83
7380,-5902.11
7381,-6076.45
7382,-5821.34
7383,-5161.98
7384,-4156.14
7385,-2888.96
7386,-1465.25
7387,-0.01
7388,-0.01
7389,-0.01
7390,-0.01
7391,-0.01
7392,-0.01
7393,-0.01
7394,-0.01
7395,-0.01
7396,-0.01
7397,-0.01
7398,-0.01
7399,-0.01
7400,-691.63
7401,-1207.26
7402,-1527.23
7403,-1654.02
7404,-1609.65
7405,-1431.06
7406,-1164.24
7407,-857.89
7408,-557.38
7409,-299.71
7410,-110.03
7411,-0.01
7412,-0.01
7413,-1.56
7414,-79.61
7415,-177.59
7416,-271.03
7417,-339.41
7418,-368.92
7419,-353.98
7420,-297.41
7421,-209.20
7422,-104.36
7423,-0.01
7424,-0.01
7425,-0.01
7426,-0.01
7427,-0.01
7428,-0.01
7429,-0.01
7430,-27.92
7431,-86.23
7432,-119.46
7433,-117.80
7434,-77.20
7435,-0.01
7436,-0.01
7437,-0.01
7438,-0.01
7439,-0.01
7440,-0.01
7441,-0.01
7442,-0.01
7443,-0.01
7444,-0.01
7445,-0.01
7446,-0.01
7447,-0.01
7448,-89.05
7449,-143.16
7450,-158.37
7451,-137.12
7452,-87.69
7453,-22.76
7454,-0.01
7455,-0.01
