Hour, Load
5699,2269.75
5700,2518.62
5701,2587.60
5702,2473.79
5703,2189.02
5704,1758.80
5705,1220.01
5706,617.49
5707,0.01
5708,0.01
5709,0.01
5710,0.01
5711,0.01
5712,0.01
5713,0.01
5714,0.01
5715,0.01
5716,0.01
5717,0.01
5718,0.01
5719,0.01
5720,283.08
5721,493.09
5722,622.47
5723,672.74
5724,653.33
5725,579.64
5726,470.58
5727,346.04
5728,224.36
5729,120.39
5730,44.11
5731,0.01
5732,0.01
5733,0.63
5734,31.65
5735,70.45
5736,107.29
5737,134.08
5738,145.43
5739,139.26
5740,116.76
5741,81.96
5742,40.80
5743,0.01
5744,0.01
5745,0.01
5746,0.01
5747,0.01
5748,0.01
5749,0.01
5750,10.74
5751,33.09
5752,45.74
5753,45.01
5754,29.44
5755,0.01
5756,0.01
5757,0.01
5758,0.01
5759,0.01
5760,0.01
5761,0.01
5762,0.01
5763,0.01
5764,0.01
5765,0.01
5766,0.01
5767,0.01
5768,32.98
5769,52.90
5770,58.40
5771,50.46
5772,32.20
5773,8.35
5774,0.01
5775,0.01
5776,0.01
5777,0.01
5778,0.01
5779,0.01
5780,31.36
5781,63.32
5782,90.07
5783,106.56
5784,109.40
5785,97.76
5786,73.72
5787,42.25
5788,10.65
5789,0.01
5790,0.01
5791,0.01
5792,46.91
5793,122.44
5794,221.93
5795,335.83
5796,450.33
5797,548.70
5798,613.07
5799,626.70
5800,576.26
5801,454.00
5802,259.38
5803,0.01
5804,0.01
5805,0.01
5806,0.01
5807,0.01
5808,0.01
5809,0.01
5810,0.01
5811,0.01
5812,0.01
5813,0.01
5814,0.01
5815,0.01
5816,541.22
5817,1066.66
5818,1533.97
5819,1904.59
5820,2147.26
5821,2240.81
5822,2176.08
5823,1956.65
5824,1598.50
5825,1128.52
5826,582.08
5827,0.01
5828,0.01
5829,0.01
5830,0.01
5831,0.01
5832,0.01
5833,0.01
5834,0.01
5835,0.01
5836,0.01
5837,0.01
5838,0.01
5839,0.01
5840,504.02
5841,966.00
5842,1357.30
5843,1654.17
5844,1838.96
5845,1900.86
5846,1836.39
5847,1649.54
5848,1351.56
5849,960.51
5850,500.40
5851,0.01
5852,0.01
5853,0.01
5854,0.01
5855,0.01
5856,0.01
5857,0.01
5858,0.01
5859,0.01
5860,0.01
5861,0.01
5862,0.01
5863,0.01
5864,562.09
5865,1087.12
5866,1536.06
5867,1875.49
5868,2080.49
5869,2136.82
5870,2042.21
5871,1806.57
5872,1451.07
5873,1006.23
5874,509.13
5875,0.01
5876,0.01
5877,0.01
5878,0.01
5879,0.01
5880,0.01
5881,0.01
5882,0.01
5883,0.01
5884,0.01
5885,0.01
5886,0.01
5887,0.01
5888,232.38
5889,404.65
5890,510.66
5891,551.73
5892,535.63
5893,475.06
5894,385.56
5895,283.42
5896,183.70
5897,98.54
5898,36.09
5899,0.01
5900,0.01
5901,0.51
5902,25.87
5903,57.55
5904,87.62
5905,109.46
5906,118.69
5907,113.61
5908,95.22
5909,66.82
5910,33.26
5911,0.01
5912,0.01
5913,0.01
5914,0.01
5915,0.01
5916,0.01
5917,0.01
5918,8.73
5919,26.89
5920,37.15
5921,36.55
5922,23.90
5923,0.01
5924,0.01
5925,0.01
5926,0.01
5927,0.01
5928,0.01
5929,0.01
5930,0.01
5931,0.01
5932,0.01
5933,0.01
5934,0.01
5935,0.01
5936,26.64
5937,42.71
5938,47.14
5939,40.71
5940,25.97
5941,6.73
5942,0.01
5943,0.01
5944,0.01
5945,0.01
5946,0.01
5947,0.01
5948,25.22
5949,50.90
5950,72.38
5951,85.59
5952,87.84
5953,78.46
5954,59.15
5955,33.88
5956,8.54
5957,0.01
5958,0.01
5959,0.01
5960,37.55
5961,97.98
5962,177.52
5963,268.51
5964,359.93
5965,438.38
5966,489.61
5967,500.30
5968,459.86
5969,362.15
5970,206.82
5971,0.01
5972,0.01
5973,0.01
5974,0.01
5975,0.01
5976,0.01
5977,0.01
5978,0.01
5979,0.01
5980,0.01
5981,0.01
5982,0.01
5983,0.01
5984,429.14
5985,845.42
5986,1215.29
5987,1508.30
5988,1699.78
5989,1773.10
5990,1721.16
5991,1546.96
5992,1263.27
5993,891.48
5994,459.63
5995,0.01
5996,0.01
5997,0.01
5998,0.01
5999,0.01
6000,0.01
6001,0.01
6002,0.01
6003,0.01
6004,0.01
6005,0.01
6006,0.01
6007,0.01
6008,395.60
6009,757.87
6010,1064.39
6011,1296.62
6012,1440.83
6013,1488.67
6014,1437.54
6015,1290.69
6016,1057.07
6017,750.89
6018,391.02
6019,0.01
6020,0.01
6021,0.01
6022,0.01
6023,0.01
6024,0.01
6025,0.01
6026,0.01
6027,0.01
6028,0.01
6029,0.01
6030,0.01
6031,0.01
6032,436.40
6033,843.62
6034,1191.43
6035,1454.02
6036,1612.18
6037,1655.05
6038,1581.01
6039,1397.91
6040,1122.29
6041,777.87
6042,393.40
6043,0.01
6044,0.01
6045,0.01
6046,0.01
6047,0.01
6048,0.01
6049,0.01
6050,0.01
6051,0.01
6052,0.01
6053,0.01
6054,0.01
6055,0.01
6056,178.31
6057,310.34
6058,391.44
6059,422.71
6060,410.17
6061,363.59
6062,294.94
6063,216.70
6064,140.38
6065,75.27
6066,27.56
6067,0.01
6068,0.01
6069,0.39
6070,19.71
6071,43.82
6072,66.68
6073,83.25
6074,90.22
6075,86.31
6076,72.31
6077,50.71
6078,25.23
6079,0.01
6080,0.01
6081,0.01
6082,0.01
6083,0.01
6084,0.01
6085,0.01
6086,6.60
6087,20.29
6088,28.03
6089,27.56
6090,18.01
6091,0.01
6092,0.01
6093,0.01
6094,0.01
6095,0.01
6096,0.01
6097,0.01
6098,0.01
6099,0.01
6100,0.01
6101,0.01
6102,0.01
6103,0.01
6104,19.91
6105,31.90
6106,35.19
6107,30.37
6108,19.37
6109,5.02
6110,0.01
6111,0.01
6112,0.01
6113,0.01
6114,0.01
6115,0.01
6116,18.71
6117,37.74
6118,53.63
6119,63.38
6120,65.01
6121,58.03
6122,43.72
6123,25.03
6124,6.30
6125,0.01
6126,0.01
6127,0.01
6128,27.65
6129,72.09
6130,130.53
6131,197.31
6132,264.30
6133,321.70
6134,359.06
6135,366.65
6136,336.79
6137,265.05
6138,151.27
6139,0.01
6140,0.01
6141,0.01
6142,0.01
6143,0.01
6144,0.01
6145,0.01
6146,0.01
6147,0.01
6148,0.01
6149,0.01
6150,0.01
6151,0.01
6152,310.84
6153,611.91
6154,879.00
6155,1090.14
6156,1227.64
6157,1279.67
6158,1241.28
6159,1114.83
6160,909.72
6161,641.51
6162,330.51
6163,0.01
6164,0.01
6165,0.01
6166,0.01
6167,0.01
6168,0.01
6169,0.01
6170,0.01
6171,0.01
6172,0.01
6173,0.01
6174,0.01
6175,0.01
6176,281.45
6177,538.75
6178,756.05
6179,920.27
6180,1021.81
6181,1054.89
6182,1017.85
6183,913.13
6184,747.24
6185,530.38
6186,275.96
6187,0.01
6188,0.01
6189,0.01
6190,0.01
6191,0.01
6192,0.01
6193,0.01
6194,0.01
6195,0.01
6196,0.01
6197,0.01
6198,0.01
6199,0.01
6200,304.37
6201,587.88
6202,829.53
6203,1011.47
6204,1120.50
6205,1149.27
6206,1096.88
6207,968.98
6208,777.23
6209,538.22
6210,271.95
6211,0.01
6212,0.01
6213,0.01
6214,0.01
6215,0.01
6216,0.01
6217,0.01
6218,0.01
6219,0.01
6220,0.01
6221,0.01
6222,0.01
6223,0.01
6224,121.66
6225,211.53
6226,266.55
6227,287.56
6228,278.75
6229,246.86
6230,200.05
6231,146.83
6232,95.03
6233,50.90
6234,18.62
6235,0.01
6236,0.01
6237,0.27
6238,13.26
6239,29.45
6240,44.77
6241,55.84
6242,60.45
6243,57.77
6244,48.34
6245,33.87
6246,16.83
6247,0.01
6248,0.01
6249,0.01
6250,0.01
6251,0.01
6252,0.01
6253,0.01
6254,4.36
6255,13.41
6256,18.49
6257,18.16
6258,11.86
6259,0.01
6260,0.01
6261,0.01
6262,0.01
6263,0.01
6264,0.01
6265,0.01
6266,0.01
6267,0.01
6268,0.01
6269,0.01
6270,0.01
6271,0.01
6272,12.89
6273,20.63
6274,22.73
6275,19.59
6276,12.48
6277,3.23
6278,0.01
6279,0.01
6280,0.01
6281,0.01
6282,0.01
6283,0.01
6284,11.94
6285,24.03
6286,34.11
6287,40.25
6288,41.23
6289,36.76
6290,27.65
6291,15.81
6292,3.98
6293,0.01
6294,0.01
6295,0.01
6296,17.35
6297,45.16
6298,81.65
6299,123.24
6300,164.85
6301,200.35
6302,223.30
6303,227.68
6304,208.83
6305,164.11
6306,93.52
6307,0.01
6308,0.01
6309,0.01
6310,0.01
6311,0.01
6312,0.01
6313,0.01
6314,0.01
6315,0.01
6316,0.01
6317,0.01
6318,0.01
6319,0.01
6320,188.02
6321,369.53
6322,529.95
6323,656.17
6324,737.70
6325,767.68
6326,743.40
6327,666.54
6328,542.98
6329,382.24
6330,196.59
6331,0.01
6332,0.01
6333,0.01
6334,0.01
6335,0.01
6336,0.01
6337,0.01
6338,0.01
6339,0.01
6340,0.01
6341,0.01
6342,0.01
6343,0.01
6344,163.21
6345,311.82
6346,436.74
6347,530.58
6348,587.97
6349,605.82
6350,583.37
6351,522.31
6352,426.56
6353,302.15
6354,156.89
6355,-0.01
6356,-0.01
6357,-0.01
6358,-0.01
6359,-0.01
6360,-0.01
6361,-0.01
6362,-0.01
6363,-0.01
6364,-0.01
6365,-0.01
6366,-0.01
6367,-0.01
6368,167.92
6369,323.60
6370,455.58
6371,554.22
6372,612.55
6373,626.81
6374,596.83
6375,525.98
6376,420.89
6377,290.75
6378,146.55
6379,-0.01
6380,-0.01
6381,-0.01
6382,-0.01
6383,-0.01
6384,-0.01
6385,-0.01
6386,-0.01
6387,-0.01
6388,-0.01
6389,-0.01
6390,-0.01
6391,-0.01
6392,63.22
6393,109.63
6394,137.77
6395,148.22
6396,143.27
6397,126.52
6398,102.23
6399,74.82
6400,48.27
6401,25.77
6402,9.39
6403,-0.01
6404,-0.01
6405,0.12
6406,6.60
6407,14.64
6408,22.19
6409,27.59
6410,29.78
6411,28.36
6412,23.66
6413,16.52
6414,8.17
6415,-0.01
6416,-0.01
6417,-0.01
6418,-0.01
6419,-0.01
6420,-0.01
6421,-0.01
6422,2.05
6423,6.31
6424,8.67
6425,8.49
6426,5.51
6427,-0.01
6428,-0.01
6429,-0.01
6430,-0.01
6431,-0.01
6432,-0.01
6433,-0.01
6434,-0.01
6435,-0.01
6436,-0.01
6437,-0.01
6438,-0.01
6439,-0.01
6440,5.67
6441,9.04
6442,9.92
6443,8.51
6444,5.39
6445,1.38
6446,-0.01
6447,-0.01
6448,-0.01
6449,-0.01
6450,-0.01
6451,-0.01
6452,4.96
6453,9.96
6454,14.07
6455,16.52
6456,16.84
6457,14.93
6458,11.17
6459,6.35
6460,1.58
6461,-0.01
6462,-0.01
6463,-0.01
6464,6.77
6465,17.55
6466,31.56
6467,47.36
6468,62.98
6469,76.08
6470,84.27
6471,85.40
6472,77.83
6473,60.77
6474,34.40
6475,-0.01
6476,-0.01
6477,-0.01
6478,-0.01
6479,-0.01
6480,-0.01
6481,-0.01
6482,-0.01
6483,-0.01
6484,-0.01
6485,-0.01
6486,-0.01
6487,-0.01
6488,62.46
6489,121.78
6490,173.20
6491,212.66
6492,237.04
6493,244.54
6494,234.71
6495,208.56
6496,168.34
6497,117.40
6498,59.81
6499,-0.01
6500,-0.01
6501,-0.01
6502,-0.01
6503,-0.01
6504,-0.01
6505,-0.01
6506,-0.01
6507,-0.01
6508,-0.01
6509,-0.01
6510,-0.01
6511,-0.01
6512,42.58
6513,80.34
6514,111.08
6515,133.17
6516,145.59
6517,147.94
6518,140.45
6519,123.93
6520,99.72
6521,69.56
6522,35.55
6523,-0.01
6524,-0.01
6525,-0.01
6526,-0.01
6527,-0.01
6528,-0.01
6529,-0.01
6530,-0.01
6531,-0.01
6532,-0.01
6533,-0.01
6534,-0.01
6535,-0.01
6536,29.04
6537,54.64
6538,75.04
6539,88.96
6540,95.73
6541,95.28
6542,88.14
6543,75.37
6544,58.45
6545,39.08
6546,19.03
6547,-0.01
6548,-0.01
6549,-0.01
6550,-0.01
6551,-0.01
6552,-0.01
6553,-0.01
6554,-0.01
6555,-0.01
6556,-0.01
6557,-0.01
6558,-0.01
6559,-0.01
6560,3.89
6561,6.17
6562,7.01
6563,6.75
6564,5.74
6565,4.36
6566,2.95
6567,1.73
6568,0.84
6569,0.29
6570,0.05
6571,0.01
6572,0.01
6573,0.01
6574,-0.11
6575,-0.35
6576,-0.67
6577,-1.01
6578,-1.29
6579,-1.41
6580,-1.33
6581,-1.04
6582,-0.56
6583,0.01
6584,0.01
6585,0.01
6586,0.01
6587,0.01
6588,0.01
6589,0.01
6590,-0.25
6591,-0.85
6592,-1.23
6593,-1.27
6594,-0.87
6595,0.01
6596,0.01
6597,0.01
6598,0.01
6599,0.01
6600,0.01
6601,0.01
6602,0.01
6603,0.01
6604,0.01
6605,0.01
6606,0.01
6607,0.01
6608,-1.60
6609,-2.64
6610,-3.00
6611,-2.66
6612,-1.74
6613,-0.45
6614,0.01
6615,0.01
6616,0.01
6617,0.01
6618,0.01
6619,0.01
6620,-2.04
6621,-4.22
6622,-6.13
6623,-7.41
6624,-7.76
6625,-7.07
6626,-5.44
6627,-3.17
6628,-0.81
6629,0.01
6630,0.01
6631,0.01
6632,-3.86
6633,-10.27
6634,-18.94
6635,-29.16
6636,-39.76
6637,-49.25
6638,-55.93
6639,-58.09
6640,-54.26
6641,-43.42
6642,-25.18
6643,0.01
6644,0.01
6645,0.01
6646,0.01
6647,0.01
6648,0.01
6649,0.01
6650,0.01
6651,0.01
6652,0.01
6653,0.01
6654,0.01
6655,0.01
6656,-63.96
6657,-127.71
6658,-186.02
6659,-233.90
6660,-267.01
6661,-282.11
6662,-277.33
6663,-252.41
6664,-208.69
6665,-149.09
6666,-77.81
6667,0.01
6668,0.01
6669,0.01
6670,0.01
6671,0.01
6672,0.01
6673,0.01
6674,0.01
6675,0.01
6676,0.01
6677,0.01
6678,0.01
6679,0.01
6680,-78.62
6681,-152.26
6682,-216.15
6683,-266.13
6684,-298.87
6685,-312.05
6686,-304.49
6687,-276.22
6688,-228.56
6689,-164.02
6690,-86.27
6691,0.01
6692,0.01
6693,0.01
6694,0.01
6695,0.01
6696,0.01
6697,0.01
6698,0.01
6699,0.01
6700,0.01
6701,0.01
6702,0.01
6703,0.01
6704,-110.23
6705,-215.08
6706,-306.57
6707,-377.57
6708,-422.45
6709,-437.62
6710,-421.81
6711,-376.31
6712,-304.80
6713,-213.13
6714,-108.73
6715,0.01
6716,0.01
6717,0.01
6718,0.01
6719,0.01
6720,0.01
6721,0.01
6722,0.01
6723,0.01
6724,0.01
6725,0.01
6726,0.01
6727,0.01
6728,-55.49
6729,-97.37
6730,-123.82
6731,-134.80
6732,-131.86
6733,-117.83
6734,-96.35
6735,-71.35
6736,-46.59
6737,-25.17
6738,-9.28
6739,0.01
6740,0.01
6741,-0.12
6742,-6.84
6743,-15.35
6744,-23.54
6745,-29.62
6746,-32.35
6747,-31.19
6748,-26.32
6749,-18.60
6750,-9.31
6751,0.01
6752,0.01
6753,0.01
6754,0.01
6755,0.01
6756,0.01
6757,0.01
6758,-2.57
6759,-8.01
6760,-11.14
6761,-11.03
6762,-7.26
6763,0.01
6764,0.01
6765,0.01
6766,0.01
6767,0.01
6768,0.01
6769,0.01
6770,0.01
6771,0.01
6772,0.01
6773,0.01
6774,0.01
6775,0.01
6776,-8.86
6777,-14.30
6778,-15.88
6779,-13.80
6780,-8.86
6781,-2.30
6782,0.01
6783,0.01
6784,0.01
6785,0.01
6786,0.01
6787,0.01
6788,-9.03
6789,-18.36
6790,-26.27
6791,-31.25
6792,-32.27
6793,-29.01
6794,-22.00
6795,-12.68
6796,-3.22
6797,-0.01
6798,-0.01
6799,-0.01
6800,-14.48
6801,-37.98
6802,-69.21
6803,-105.30
6804,-141.97
6805,-173.91
6806,-195.36
6807,-200.78
6808,-185.61
6809,-147.01
6810,-84.44
6811,-0.01
6812,-0.01
6813,-0.01
6814,-0.01
6815,-0.01
6816,-0.01
6817,-0.01
6818,-0.01
6819,-0.01
6820,-0.01
6821,-0.01
6822,-0.01
6823,-0.01
6824,-189.50
6825,-375.38
6826,-542.58
6827,-677.10
6828,-767.24
6829,-804.71
6830,-785.40
6831,-709.75
6832,-582.75
6833,-413.47
6834,-214.33
6835,-0.01
6836,-0.01
6837,-0.01
6838,-0.01
6839,-0.01
6840,-0.01
6841,-0.01
6842,-0.01
6843,-0.01
6844,-0.01
6845,-0.01
6846,-0.01
6847,-0.01
6848,-198.72
6849,-382.70
6850,-540.29
6851,-661.61
6852,-739.04
6853,-767.55
6854,-745.05
6855,-672.41
6856,-553.55
6857,-395.25
6858,-206.89
6859,-0.01
6860,-0.01
6861,-0.01
6862,-0.01
6863,-0.01
6864,-0.01
6865,-0.01
6866,-0.01
6867,-0.01
6868,-0.01
6869,-0.01
6870,-0.01
6871,-0.01
6872,-247.95
6873,-481.73
6874,-683.77
6875,-838.66
6876,-934.55
6877,-964.21
6878,-925.69
6879,-822.57
6880,-663.68
6881,-462.30
6882,-234.97
6883,-0.01
6884,-0.01
6885,-0.01
6886,-0.01
6887,-0.01
6888,-0.01
6889,-0.01
6890,-0.01
6891,-0.01
6892,-0.01
6893,-0.01
6894,-0.01
6895,-0.01
6896,-114.09
6897,-199.53
6898,-252.91
6899,-274.44
6900,-267.59
6901,-238.36
6902,-194.29
6903,-143.44
6904,-93.38
6905,-50.31
6906,-18.51
6907,-0.01
6908,-0.01
6909,-0.27
6910,-13.50
6911,-30.15
6912,-46.09
6913,-57.83
6914,-62.97
6915,-60.53
6916,-50.95
6917,-35.91
6918,-17.95
6919,-0.01
6920,-0.01
6921,-0.01
6922,-0.01
6923,-0.01
6924,-0.01
6925,-0.01
6926,-4.88
6927,-15.07
6928,-20.91
6929,-20.65
6930,-13.56
6931,-0.01
6932,-0.01
6933,-0.01
6934,-0.01
6935,-0.01
6936,-0.01
6937,-0.01
6938,-0.01
6939,-0.01
6940,-0.01
6941,-0.01
6942,-0.01
6943,-0.01
6944,-16.01
6945,-25.78
6946,-28.56
6947,-24.77
6948,-15.87
6949,-4.13
6950,-0.01
6951,-0.01
6952,-0.01
6953,-0.01
6954,-0.01
6955,-0.01
6956,-15.92
6957,-32.25
6958,-46.04
6959,-54.66
6960,-56.32
6961,-50.51
6962,-38.23
6963,-21.99
6964,-5.57
6965,-0.01
6966,-0.01
6967,-0.01
6968,-24.86
6969,-65.12
6970,-118.46
6971,-179.89
6972,-242.09
6973,-296.03
6974,-331.94
6975,-340.53
6976,-314.24
6977,-248.46
6978,-142.45
6979,-0.01
6980,-0.01
6981,-0.01
6982,-0.01
6983,-0.01
6984,-0.01
6985,-0.01
6986,-0.01
6987,-0.01
6988,-0.01
6989,-0.01
6990,-0.01
6991,-0.01
6992,-312.27
6993,-617.59
6994,-891.26
6995,-1110.46
6996,-1256.31
6997,-1315.62
6998,-1282.05
6999,-1156.78
7000,-948.33
7001,-671.83
7002,-347.73
7003,-0.01
7004,-0.01
7005,-0.01
7006,-0.01
7007,-0.01
7008,-0.01
7009,-0.01
7010,-0.01
7011,-0.01
7012,-0.01
7013,-0.01
7014,-0.01
7015,-0.01
7016,-315.92
7017,-607.56
7018,-856.57
7019,-1047.48
7020,-1168.46
7021,-1211.90
7022,-1174.78
7023,-1058.83
7024,-870.51
7025,-620.74
7026,-324.49
7027,-0.01
7028,-0.01
7029,-0.01
7030,-0.01
7031,-0.01
7032,-0.01
7033,-0.01
7034,-0.01
7035,-0.01
7036,-0.01
7037,-0.01
7038,-0.01
7039,-0.01
7040,-382.05
7041,-741.37
7042,-1051.03
7043,-1287.57
7044,-1433.08
7045,-1476.79
7046,-1416.11
7047,-1256.89
7048,-1012.92
7049,-704.74
7050,-357.77
7051,-0.01
7052,-0.01
7053,-0.01
7054,-0.01
7055,-0.01
7056,-0.01
7057,-0.01
7058,-0.01
7059,-0.01
7060,-0.01
7061,-0.01
7062,-0.01
7063,-0.01
7064,-171.02
7065,-298.79
7066,-378.30
7067,-410.07
7068,-399.42
7069,-355.41
7070,-289.40
7071,-213.43
7072,-138.79
7073,-74.70
7074,-27.45
7075,-0.01
7076,-0.01
7077,-0.40
7078,-19.93
7079,-44.49
7080,-67.95
7081,-85.17
7082,-92.65
7083,-88.97
7084,-74.82
7085,-52.67
7086,-26.30
7087,-0.01
7088,-0.01
7089,-0.01
7090,-0.01
7091,-0.01
7092,-0.01
7093,-0.01
7094,-7.09
7095,-21.89
7096,-30.35
7097,-29.96
7098,-19.65
7099,-0.01
7100,-0.01
7101,-0.01
7102,-0.01
7103,-0.01
7104,-0.01
7105,-0.01
7106,-0.01
7107,-0.01
7108,-0.01
7109,-0.01
7110,-0.01
7111,-0.01
7112,-22.92
7113,-36.86
7114,-40.81
7115,-35.36
7116,-22.63
7117,-5.89
7118,-0.01
7119,-0.01
7120,-0.01
7121,-0.01
7122,-0.01
7123,-0.01
7124,-22.55
7125,-45.65
7126,-65.12
7127,-77.26
7128,-79.54
7129,-71.28
7130,-53.91
7131,-30.98
7132,-7.83
7133,-0.01
7134,-0.01
7135,-0.01
7136,-34.89
7137,-91.32
7138,-165.99
7139,-251.87
7140,-338.71
7141,-413.85
7142,-463.71
7143,-475.35
7144,-438.32
7145,-346.30
7146,-198.40
7147,-0.01
7148,-0.01
7149,-0.01
7150,-0.01
7151,-0.01
7152,-0.01
7153,-0.01
7154,-0.01
7155,-0.01
7156,-0.01
7157,-0.01
7158,-0.01
7159,-0.01
7160,-430.52
7161,-850.84
7162,-1227.01
7163,-1527.72
7164,-1727.17
7165,-1807.44
7166,-1760.12
7167,-1587.04
7168,-1300.15
7169,-920.44
7170,-476.08
7171,-0.01
7172,-0.01
7173,-0.01
7174,-0.01
7175,-0.01
7176,-0.01
7177,-0.01
7178,-0.01
7179,-0.01
7180,-0.01
7181,-0.01
7182,-0.01
7183,-0.01
7184,-428.54
7185,-823.61
7186,-1160.43
7187,-1418.16
7188,-1580.94
7189,-1638.68
7190,-1587.48
7191,-1429.89
7192,-1174.83
7193,-837.23
7194,-437.38
7195,-0.01
7196,-0.01
7197,-0.01
7198,-0.01
7199,-0.01
7200,-0.01
7201,-0.01
7202,-0.01
7203,-0.01
7204,-0.01
7205,-0.01
7206,-0.01
7207,-0.01
7208,-510.61
7209,-990.26
7210,-1403.05
7211,-1717.81
7212,-1910.82
7213,-1967.96
7214,-1886.00
7215,-1672.97
7216,-1347.46
7217,-936.96
7218,-475.39
7219,-0.01
7220,-0.01
7221,-0.01
7222,-0.01
7223,-0.01
7224,-0.01
7225,-0.01
7226,-0.01
7227,-0.01
7228,-0.01
7229,-0.01
7230,-0.01
7231,-0.01
7232,-225.48
7233,-393.70
7234,-498.21
7235,-539.75
7236,-525.45
7237,-467.31
7238,-380.31
7239,-280.33
7240,-182.20
7241,-98.00
7242,-36.00
7243,-0.01
7244,-0.01
7245,-0.52
7246,-26.08
7247,-58.19
7248,-88.83
7249,-111.27
7250,-120.99
7251,-116.13
7252,-97.60
7253,-68.68
7254,-34.27
7255,-0.01
7256,-0.01
7257,-0.01
7258,-0.01
7259,-0.01
7260,-0.01
7261,-0.01
7262,-9.20
7263,-28.40
7264,-39.36
7265,-38.82
7266,-25.45
7267,-0.01
7268,-0.01
7269,-0.01
7270,-0.01
7271,-0.01
7272,-0.01
7273,-0.01
7274,-0.01
7275,-0.01
7276,-0.01
7277,-0.01
7278,-0.01
7279,-0.01
7280,-29.49
7281,-47.41
7282,-52.46
7283,-45.44
7284,-29.07
7285,-7.55
7286,-0.01
7287,-0.01
7288,-0.01
7289,-0.01
7290,-0.01
7291,-0.01
7292,-28.85
7293,-58.39
7294,-83.26
7295,-98.73
7296,-101.61
7297,-91.02
7298,-68.80
7299,-39.52
7300,-9.98
7301,-0.01
7302,-0.01
7303,-0.01
7304,-44.41
7305,-116.19
7306,-211.11
7307,-320.21
7308,-430.41
7309,-525.67
7310,-588.75
7311,-603.27
7312,-556.04
7313,-439.12
7314,-251.47
7315,-0.01
7316,-0.01
7317,-0.01
7318,-0.01
7319,-0.01
7320,-0.01
7321,-0.01
7322,-0.01
7323,-0.01
7324,-0.01
7325,-0.01
7326,-0.01
7327,-0.01
7328,-542.51
7329,-1071.75
7330,-1544.96
7331,-1922.82
7332,-2172.98
7333,-2273.06
7334,-2212.65
7335,-1994.27
7336,-1633.12
7337,-1155.71
7338,-597.53
7339,-0.01
7340,-0.01
7341,-0.01
7342,-0.01
7343,-0.01
7344,-0.01
7345,-0.01
7346,-0.01
7347,-0.01
7348,-0.01
7349,-0.01
7350,-0.01
7351,-0.01
7352,-534.95
7353,-1027.72
7354,-1447.46
7355,-1768.26
7356,-1970.49
7357,-2041.69
7358,-1977.15
7359,-1780.22
7360,-1462.12
7361,-1041.57
7362,-543.93
7363,-0.01
7364,-0.01
7365,-0.01
7366,-0.01
7367,-0.01
7368,-0.01
7369,-0.01
7370,-0.01
7371,-0.01
7372,-0.01
7373,-0.01
7374,-0.01
7375,-0.01
7376,-631.76
7377,-1224.79
7378,-1734.73
7379,-2123.14
7380,-2360.85
7381,-2430.59
7382,-2328.54
7383,-2064.80
7384,-1662.46
7385,-1155.59
7386,-586.11
7387,-0.01
7388,-0.01
7389,-0.01
7390,-0.01
7391,-0.01
7392,-0.01
7393,-0.01
7394,-0.01
7395,-0.01
7396,-0.01
7397,-0.01
7398,-0.01
7399,-0.01
7400,-276.66
7401,-482.91
7402,-610.90
7403,-661.61
7404,-643.87
7405,-572.43
7406,-465.70
7407,-343.16
7408,-222.96
7409,-119.89
7410,-44.02
7411,-0.01
7412,-0.01
7413,-0.63
7414,-31.85
7415,-71.04
7416,-108.42
7417,-135.77
7418,-147.57
7419,-141.60
7420,-118.97
7421,-83.69
7422,-41.75
7423,-0.01
7424,-0.01
7425,-0.01
7426,-0.01
7427,-0.01
7428,-0.01
7429,-0.01
7430,-11.17
7431,-34.50
7432,-47.79
7433,-47.13
7434,-30.89
7435,-0.01
7436,-0.01
7437,-0.01
7438,-0.01
7439,-0.01
7440,-0.01
7441,-0.01
7442,-0.01
7443,-0.01
7444,-0.01
7445,-0.01
7446,-0.01
7447,-0.01
7448,-35.63
7449,-57.27
7450,-63.35
7451,-54.85
7452,-35.08
7453,-9.11
7454,-0.01
7455,-0.01
7456,-0.01
7457,-0.01
7458,-0.01
7459,-0.01
7460,-34.74
7461,-70.28
7462,-100.20
7463,-118.78
7464,-122.21
7465,-109.43
7466,-82.69
7467,-47.49
7468,-11.99
7469,-0.01
7470,-0.01
7471,-0.01
7472,-53.29
7473,-139.38
7474,-253.16
7475,-383.89
7476,-515.87
7477,-629.87
7478,-705.25
7479,-722.44
7480,-665.70
7481,-525.57
7482,-300.89
7483,-0.01
7484,-0.01
7485,-0.01
7486,-0.01
7487,-0.01
7488,-0.01
7489,-0.01
7490,-0.01
7491,-0.01
7492,-0.01
7493,-0.01
7494,-0.01
7495,-0.01
7496,-646.64
7497,-1277.12
7498,-1840.51
7499,-2290.03
7500,-2587.27
7501,-2705.71
7502,-2633.10
7503,-2372.59
7504,-1942.41
7505,-1374.22
7506,-710.32
7507,-0.01
7508,-0.01
7509,-0.01
7510,-0.01
7511,-0.01
7512,-0.01
7513,-0.01
7514,-0.01
7515,-0.01
7516,-0.01
7517,-0.01
7518,-0.01
7519,-0.01
7520,-633.59
7521,-1216.93
7522,-1713.50
7523,-2092.73
7524,-2331.47
7525,-2415.09
7526,-2338.16
7527,-2104.73
7528,-1728.20
7529,-1230.81
7530,-642.59
7531,-0.01
7532,-0.01
7533,-0.01
7534,-0.01
7535,-0.01
7536,-0.01
7537,-0.01
7538,-0.01
